Name of Item,Item Point Value,Item URL
Lifetime 8' X 10' Outdoor Storage Shed,557500,https://shop-with-points.marriott.com/15015MARNELITE/product/lifetime-8--x-10--outdoor-storage-shed/_/A-37410?low=2500&high=6045000&skuId=
"Samsung 85"" DU7200 Crystal 4K UHD Smart TV",482500,https://shop-with-points.marriott.com/15015MARNELITE/product/samsung-85--du7200-crystal-4k-uhd-smart-tv/_/A-33563?low=2500&high=6045000&skuId=
Sunflow Shore Thing Beach Chair - Striped,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/sunflow-shore-thing-beach-chair---striped/_/A-34879?low=2500&high=6045000&skuId=
Sunflow Shore Thing Beach Chair - Solid,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/sunflow-shore-thing-beach-chair---solid/_/A-34880?low=2500&high=6045000&skuId=
Faribault Mill Frontier Wool Throw,65000,https://shop-with-points.marriott.com/15015MARNELITE/product/faribault-mill-frontier-wool-throw/_/A-34992?low=2500&high=6045000&skuId=
Shark Navigator Lift Away,70000,https://shop-with-points.marriott.com/15015MARNELITE/product/shark-navigator-lift-away/_/A-64425?low=2500&high=6045000&skuId=
American Tourister 3 Pc. Fieldbrook XLT Nested Luggage Set,42500,https://shop-with-points.marriott.com/15015MARNELITE/product/american-tourister-3-pc--fieldbrook-xlt-nested-luggage-set/_/A-10199?low=2500&high=6045000&skuId=
Calphalon 11 Pc. Classic Oil Infused Ceramic Cookware Set,75000,https://shop-with-points.marriott.com/15015MARNELITE/product/calphalon-11-pc--classic-oil-infused-ceramic-cookware-set/_/A-21923?low=2500&high=6045000&skuId=
Samsung Galaxy Tab A9+ 64GB,72500,https://shop-with-points.marriott.com/15015MARNELITE/product/samsung-galaxy-tab-a9--64gb/_/A-37486?low=2500&high=6045000&skuId=
Samsonite Opto 3 Carry-On Hardside Spinner Frost Teal,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/samsonite-opto-3-carry-on-hardside-spinner-frost-teal/_/A-10551?low=2500&high=6045000&skuId=
ALPS Mountaineering Lynx 2 Tent,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/alps-mountaineering-lynx-2-tent/_/A-87425?low=2500&high=6045000&skuId=
JVC Digital Marine/Motorsports Radio & Speaker Package,65000,https://shop-with-points.marriott.com/15015MARNELITE/product/jvc-digital-marine-motorsports-radio---speaker-package/_/A-32930?low=2500&high=6045000&skuId=
Coach Crossgrain Leather Wyn Soft Wallet,52500,https://shop-with-points.marriott.com/15015MARNELITE/product/coach-crossgrain-leather-wyn-soft-wallet/_/A-33181?low=2500&high=6045000&skuId=
Cuisinart Chef's Classic Non-Stick Hard Anodized 11 Pc. Cookware Set,55000,https://shop-with-points.marriott.com/15015MARNELITE/product/cuisinart-chef-s-classic-non-stick-hard-anodized-11-pc--cookware-set/_/A-87798?low=2500&high=6045000&skuId=
Coach Kitt Messenger Crossbody,52500,https://shop-with-points.marriott.com/15015MARNELITE/product/coach-kitt-messenger-crossbody/_/A-33187?low=2500&high=6045000&skuId=
ALPS Outdoorz Falcon Hunting Pack,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/alps-outdoorz-falcon-hunting-pack/_/A-32185?low=2500&high=6045000&skuId=
JBL Bar 1000 7.1.4 Channel Soundbar with Detachable Surround Speakers & Subwoofer,422500,https://shop-with-points.marriott.com/15015MARNELITE/product/jbl-bar-1000-7-1-4-channel-soundbar-with-detachable-surround-speakers---subwoofer/_/A-32954?low=2500&high=6045000&skuId=
Jilco Diamond Paperclip Necklace,452500,https://shop-with-points.marriott.com/15015MARNELITE/product/jilco-diamond-paperclip-necklace/_/A-34464?low=2500&high=6045000&skuId=
Bowers & Wilkins 707 S3 Home Audio Bookshelf Speaker Pair - Mocha,492500,https://shop-with-points.marriott.com/15015MARNELITE/product/bowers---wilkins-707-s3-home-audio-bookshelf-speaker-pair---mocha/_/A-10126?low=2500&high=6045000&skuId=
Bowers & Wilkins 707 S3 Home Audio Bookshelf Speaker Pair - Gloss Black,492500,https://shop-with-points.marriott.com/15015MARNELITE/product/bowers---wilkins-707-s3-home-audio-bookshelf-speaker-pair---gloss-black/_/A-10121?low=2500&high=6045000&skuId=
Bowers & Wilkins 707 S3 Home Audio Bookshelf Speaker Pair - Satin White,492500,https://shop-with-points.marriott.com/15015MARNELITE/product/bowers---wilkins-707-s3-home-audio-bookshelf-speaker-pair---satin-white/_/A-10104?low=2500&high=6045000&skuId=
Karcher VC4S Cordless Stick Vacuum with Charging Base,85000,https://shop-with-points.marriott.com/15015MARNELITE/product/karcher-vc4s-cordless-stick-vacuum-with-charging-base/_/A-87878?low=2500&high=6045000&skuId=
HoMedics Bubble Spa Elite Footbath w/ Heat Boost,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/homedics-bubble-spa-elite-footbath-w--heat-boost/_/A-34067?low=2500&high=6045000&skuId=
Veritable Smart Indoor Garden,72500,https://shop-with-points.marriott.com/15015MARNELITE/product/veritable-smart-indoor-garden/_/A-30186?low=2500&high=6045000&skuId=
Cuisinart Coffee Center 2-in-1 Coffeemaker,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/cuisinart-coffee-center-2-in-1-coffeemaker/_/A-10467?low=2500&high=6045000&skuId=
Fossil Grant Chronograph Leather Strap Watch,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/fossil-grant-chronograph-leather-strap-watch/_/A-24130?low=2500&high=6045000&skuId=
Wagner Flexio 5000 Portable Paint Sprayer,85000,https://shop-with-points.marriott.com/15015MARNELITE/product/wagner-flexio-5000-portable-paint-sprayer/_/A-20667?low=2500&high=6045000&skuId=
Fossil Jacqueline Stainless Steel Watch,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/fossil-jacqueline-stainless-steel-watch/_/A-26899?low=2500&high=6045000&skuId=
Vitamix 12-Cup Food Processor Attachment,72500,https://shop-with-points.marriott.com/15015MARNELITE/product/vitamix-12-cup-food-processor-attachment/_/A-86816?low=2500&high=6045000&skuId=
Fossil Grant Chronograph Leather Strap Watch,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/fossil-grant-chronograph-leather-strap-watch/_/A-24124?low=2500&high=6045000&skuId=
Hawke Optics Spotting Scope 20-60X60,65000,https://shop-with-points.marriott.com/15015MARNELITE/product/hawke-optics-spotting-scope-20-60x60/_/A-37412?low=2500&high=6045000&skuId=
Bose QuietComfort Headphones,100000,https://shop-with-points.marriott.com/15015MARNELITE/product/bose-quietcomfort-headphones/_/A-33937?low=2500&high=6045000&skuId=
JOOLA Ben Johns Hyperion C2 Pickleball Paddle,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/joola-ben-johns-hyperion-c2-pickleball-paddle/_/A-37566?low=2500&high=6045000&skuId=
"Sony 77"" BRAVIA 8 OLED 4K HDR Google TV",860000,https://shop-with-points.marriott.com/15015MARNELITE/product/sony-77--bravia-8-oled-4k-hdr-google-tv/_/A-10340?low=2500&high=6045000&skuId=
Marcy Deluxe Utility Bench,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/marcy-deluxe-utility-bench/_/A-88198?low=2500&high=6045000&skuId=
Shark Rocket Pro Cordless Stick Vacuum with Self-Cleaning Brushroll,95000,https://shop-with-points.marriott.com/15015MARNELITE/product/shark-rocket-pro-cordless-stick-vacuum-with-self-cleaning-brushroll/_/A-34564?low=2500&high=6045000&skuId=
DeWalt 142 Pc. Mechanics Tools Set,57500,https://shop-with-points.marriott.com/15015MARNELITE/product/dewalt-142-pc--mechanics-tools-set/_/A-33982?low=2500&high=6045000&skuId=
Wine Galaxy The California Collection-4 Bottles,55000,https://shop-with-points.marriott.com/15015MARNELITE/product/wine-galaxy-the-california-collection-4-bottles/_/A-86565?low=2500&high=6045000&skuId=
Dolce & Gabbana Devotion 3.3oz EDP Women's,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/dolce---gabbana-devotion-3-3oz-edp-women-s/_/A-34673?low=2500&high=6045000&skuId=
Kicker Full Range Indoor/Outdoor Marine Speakers - Pair,52500,https://shop-with-points.marriott.com/15015MARNELITE/product/kicker-full-range-indoor-outdoor-marine-speakers---pair/_/A-27453?low=2500&high=6045000&skuId=
Jilco Multi Gemstone Bolo Bracelet,37500,https://shop-with-points.marriott.com/15015MARNELITE/product/jilco-multi-gemstone-bolo-bracelet/_/A-30350?low=2500&high=6045000&skuId=
Elite Digital 25L Air Fryer Oven,55000,https://shop-with-points.marriott.com/15015MARNELITE/product/elite-digital-25l-air-fryer-oven/_/A-87767?low=2500&high=6045000&skuId=
SMEG 50's Retro-Style Hand Mixer,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/smeg-50-s-retro-style-hand-mixer/_/A-10971?low=2500&high=6045000&skuId=
Philips Norelco Shaver 9500 Wet & Dry Electric Shaver,67500,https://shop-with-points.marriott.com/15015MARNELITE/product/philips-norelco-shaver-9500-wet---dry-electric-shaver/_/A-32426?low=2500&high=6045000&skuId=
JOOLA Ben Johns Hyperion CFS 16 Graphite Pickleball Paddle,65000,https://shop-with-points.marriott.com/15015MARNELITE/product/joola-ben-johns-hyperion-cfs-16-graphite-pickleball-paddle/_/A-32926?low=2500&high=6045000&skuId=
Shark Wandvac Self-Empty Ultra Lightweight Cordless Vac System,95000,https://shop-with-points.marriott.com/15015MARNELITE/product/shark-wandvac-self-empty-ultra-lightweight-cordless-vac-system/_/A-35032?low=2500&high=6045000&skuId=
Black & Decker 20V MAX Cordless Drill/Driver with Variable Speed,42500,https://shop-with-points.marriott.com/15015MARNELITE/product/black---decker-20v-max-cordless-drill-driver-with-variable-speed/_/A-33981?low=2500&high=6045000&skuId=
GreenPan Ultimate Ceramic NS Gourmet Indoor Grill,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/greenpan-ultimate-ceramic-ns-gourmet-indoor-grill/_/A-33292?low=2500&high=6045000&skuId=
Worx 20v MAX Lithium Cordless Trimmer Edger,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/worx-20v-max-lithium-cordless-trimmer-edger/_/A-24757?low=2500&high=6045000&skuId=
Marshall Middleton Portable Bluetooth Speaker,85000,https://shop-with-points.marriott.com/15015MARNELITE/product/marshall-middleton-portable-bluetooth-speaker/_/A-32972?low=2500&high=6045000&skuId=
Marshall Motif II A.N.C. True Wireless Headphones,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/marshall-motif-ii-a-n-c--true-wireless-headphones/_/A-32061?low=2500&high=6045000&skuId=
UGG Women's Classic Tall Boot,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/ugg-women-s-classic-tall-boot/_/A-34386?low=2500&high=6045000&skuId=
Brumate BackTap Backpack Cooler,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/brumate-backtap-backpack-cooler/_/A-30479?low=2500&high=6045000&skuId=
Shark ION Robot Vacuum w/ Wi-Fi & App,72500,https://shop-with-points.marriott.com/15015MARNELITE/product/shark-ion-robot-vacuum-w--wi-fi---app/_/A-87940?low=2500&high=6045000&skuId=
Kuma Outdoor Gear Peaks Privacy Shelter,47500,https://shop-with-points.marriott.com/15015MARNELITE/product/kuma-outdoor-gear-peaks-privacy-shelter/_/A-33750?low=2500&high=6045000&skuId=
Pelican Vault Double Rifle Case,72500,https://shop-with-points.marriott.com/15015MARNELITE/product/pelican-vault-double-rifle-case/_/A-88110?low=2500&high=6045000&skuId=
Traeger Timberline Wi-Fi Pellet Grill,1020000,https://shop-with-points.marriott.com/15015MARNELITE/product/traeger-timberline-wi-fi-pellet-grill/_/A-32986?low=2500&high=6045000&skuId=
Gladiator 17.8 Cu. Ft. Upright Freezer,515000,https://shop-with-points.marriott.com/15015MARNELITE/product/gladiator-17-8-cu--ft--upright-freezer/_/A-29012?low=2500&high=6045000&skuId=
Gladiator 17.8 Cu. Ft. All Refrigerator,515000,https://shop-with-points.marriott.com/15015MARNELITE/product/gladiator-17-8-cu--ft--all-refrigerator/_/A-29011?low=2500&high=6045000&skuId=
Breitling Men's Endurance Pro Watch,917500,https://shop-with-points.marriott.com/15015MARNELITE/product/breitling-men-s-endurance-pro-watch/_/A-10295?low=2500&high=6045000&skuId=
Era 100 Speaker,80000,https://shop-with-points.marriott.com/15015MARNELITE/product/era-100-speaker/_/A-33046?low=2500&high=6045000&skuId=
Bloomscape ZZ Plant with Stone Pot,50000,https://shop-with-points.marriott.com/15015MARNELITE/product/bloomscape-zz-plant-with-stone-pot/_/A-10903?low=2500&high=6045000&skuId=
JBL Flex True Wireless Noise Cancelling Earbuds,37500,https://shop-with-points.marriott.com/15015MARNELITE/product/jbl-flex-true-wireless-noise-cancelling-earbuds/_/A-31810?low=2500&high=6045000&skuId=
Black & Decker 20 Volt Rechargeable Pole Saw,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/black---decker-20-volt-rechargeable-pole-saw/_/A-89634?low=2500&high=6045000&skuId=
XPS Celebrity Combo Waterskis,65000,https://shop-with-points.marriott.com/15015MARNELITE/product/xps-celebrity-combo-waterskis/_/A-37613?low=2500&high=6045000&skuId=
"TaylorMade Pro Stand Bag, Black",60000,https://shop-with-points.marriott.com/15015MARNELITE/product/taylormade-pro-stand-bag--black/_/A-34750?low=2500&high=6045000&skuId=
kate spade new york Pet Bed Adventure Stripe,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/kate-spade-new-york-pet-bed-adventure-stripe/_/A-34482?low=2500&high=6045000&skuId=
Schumacher Wheeled Battery Charger/Engine Starter,57500,https://shop-with-points.marriott.com/15015MARNELITE/product/schumacher-wheeled-battery-charger-engine-starter/_/A-88356?low=2500&high=6045000&skuId=
Calvin Klein Eternity Women's 3.4oz EDP,35000,https://shop-with-points.marriott.com/15015MARNELITE/product/calvin-klein-eternity-women-s-3-4oz-edp/_/A-28596?low=2500&high=6045000&skuId=
"TaylorMade Pro Stand Bag, Charcoal",60000,https://shop-with-points.marriott.com/15015MARNELITE/product/taylormade-pro-stand-bag--charcoal/_/A-34756?low=2500&high=6045000&skuId=
"Kicker CS Series 6"" x 9"" 3-Way Car Speakers (Pair)",47500,https://shop-with-points.marriott.com/15015MARNELITE/product/kicker-cs-series-6--x-9--3-way-car-speakers--pair-/_/A-86337?low=2500&high=6045000&skuId=
"Polk 6.5"" In-Ceiling Speakers - Pair",55000,https://shop-with-points.marriott.com/15015MARNELITE/product/polk-6-5--in-ceiling-speakers---pair/_/A-27459?low=2500&high=6045000&skuId=
Casio G-Shock Big Case Ana-Digi Watch,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/casio-g-shock-big-case-ana-digi-watch/_/A-29952?low=2500&high=6045000&skuId=
kate spade new york park three-hand watch,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/kate-spade-new-york-park-three-hand-watch/_/A-29975?low=2500&high=6045000&skuId=
Instant Omni Plus 18L Toaster Oven,80000,https://shop-with-points.marriott.com/15015MARNELITE/product/instant-omni-plus-18l-toaster-oven/_/A-87880?low=2500&high=6045000&skuId=
Safety 1st Grow and Go All-in-One Convertible Car Seat,52500,https://shop-with-points.marriott.com/15015MARNELITE/product/safety-1st-grow-and-go-all-in-one-convertible-car-seat/_/A-34569?low=2500&high=6045000&skuId=
Oakley FROGSKINS Sunglasses,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/oakley-frogskins-sunglasses/_/A-40201?low=2500&high=6045000&skuId=
Jilco Pearl Drop Necklace,35000,https://shop-with-points.marriott.com/15015MARNELITE/product/jilco-pearl-drop-necklace/_/A-34460?low=2500&high=6045000&skuId=
Oakley Gas Can Matte Black Sunglasses,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/oakley-gas-can-matte-black-sunglasses/_/A-31320?low=2500&high=6045000&skuId=
Prada Candy 2.7oz EDP Women's,45000,https://shop-with-points.marriott.com/15015MARNELITE/product/prada-candy-2-7oz-edp-women-s/_/A-33452?low=2500&high=6045000&skuId=
Oakley Gas Can Sunglasses,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/oakley-gas-can-sunglasses/_/A-21848?low=2500&high=6045000&skuId=
Vera Bradley Original Tote,42500,https://shop-with-points.marriott.com/15015MARNELITE/product/vera-bradley-original-tote/_/A-32473?low=2500&high=6045000&skuId=
Nespresso Vertuo Next by De'Longhi with Aeroccino,67500,https://shop-with-points.marriott.com/15015MARNELITE/product/nespresso-vertuo-next-by-de-longhi-with-aeroccino/_/A-87895?low=2500&high=6045000&skuId=
Chicco Presto Self-Folding Compact Stroller,62500,https://shop-with-points.marriott.com/15015MARNELITE/product/chicco-presto-self-folding-compact-stroller/_/A-33100?low=2500&high=6045000&skuId=
Browning Fireside Chair,35000,https://shop-with-points.marriott.com/15015MARNELITE/product/browning-fireside-chair/_/A-33936?low=2500&high=6045000&skuId=
Razor RipSurf,40000,https://shop-with-points.marriott.com/15015MARNELITE/product/razor-ripsurf/_/A-33785?low=2500&high=6045000&skuId=
Accudart Union Jack Plain Solid Pine Dartboard Cabinet Set,50000,https://shop-with-points.marriott.com/15015MARNELITE/product/accudart-union-jack-plain-solid-pine-dartboard-cabinet-set/_/A-65066?low=2500&high=6045000&skuId=
"Fraser Hill Farm Set of Two 40"" Boxwood Topiary",50000,https://shop-with-points.marriott.com/15015MARNELITE/product/fraser-hill-farm-set-of-two-40--boxwood-topiary/_/A-38344?low=2500&high=6045000&skuId=
Schumacher 1500 Amp Rugged Jump Starter,60000,https://shop-with-points.marriott.com/15015MARNELITE/product/schumacher-1500-amp-rugged-jump-starter/_/A-32142?low=2500&high=6045000&skuId=
Jilco Diamond Huggie Earrings,435000,https://shop-with-points.marriott.com/15015MARNELITE/product/jilco-diamond-huggie-earrings/_/A-34455?low=2500&high=6045000&skuId=
Jilco Twin Halo Diamond Necklace,352500,https://shop-with-points.marriott.com/15015MARNELITE/product/jilco-twin-halo-diamond-necklace/_/A-32362?low=2500&high=6045000&skuId=
"Samsung 85"" DU8000 Crystal 4K UHD Smart TV",537500,https://shop-with-points.marriott.com/15015MARNELITE/product/samsung-85--du8000-crystal-4k-uhd-smart-tv/_/A-33565?low=2500&high=6045000&skuId=
Golden Designs Dynamic Barcelona 1-2-Person Low EMF FAR Infrared Sauna,577500,https://shop-with-points.marriott.com/15015MARNELITE/product/golden-designs-dynamic-barcelona-1-2-person-low-emf-far-infrared-sauna/_/A-37556?low=2500&high=6045000&skuId=
Milwaukee Packout Large Tool Box,42500,https://shop-with-points.marriott.com/15015MARNELITE/product/milwaukee-packout-large-tool-box/_/A-87409?low=2500&high=6045000&skuId=
"Worx 20V 10"" Cordless Chainsaw with 2.0Ah Battery",60000,https://shop-with-points.marriott.com/15015MARNELITE/product/worx-20v-10--cordless-chainsaw-with-2-0ah-battery/_/A-88328?low=2500&high=6045000&skuId=
Sony LinkBuds Open Truly Wireless Earbud Headphones,52500,https://shop-with-points.marriott.com/15015MARNELITE/product/sony-linkbuds-open-truly-wireless-earbud-headphones/_/A-30882?low=2500&high=6045000&skuId=
